"","num_buildings","year_built","property_type_primary_epa","floor_area_total_SF","h2o_use_allsources_KGAL","SALE_PR","SALE_TY","MV","TX_LND","TX_BLDG","XMPT_LND","XMPT_BLDG","CAT_CD","ZONE","FRT","DPT","TOT_AREA","TOP","GRG_TYP","GRG_SP","OFF_ST","VIEW_","STORIES","EXT_COND","NO_RM","NO_BD","NO_BATH","BASMT_SQFT","FIRE","INT_COND","TOT_LIV_AREA","building_value","value_per_SF","electricity_use_KBTU","energy_star_score","site_eui_KBTUSF","source_eui_KBTUSF","total_ghg_emissions_MTCO2e","total_site_energy_KBTU","log_total_site_energy_KBTU"
"891",1,2000,"College/University",217526,3200,2,"4",1800000,0,0,747500,2213446,4,"CMX4",0,0,5759000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,126586,2213446,10.1755468311834,8391752.6,NA,165.2,259.1,2579.8,35935295.2,17.3972305236833
"892",1,2000,"College/University",130655,11061.1,2200000,"J",5488000,2887500,2e+06,0,0,4,"CMX4",8258700,22100,35566700,"F","0",0,0,"I",10,4,0,0,0,0,0,4,272918,2e+06,15.3074891890858,8411395.5,NA,171.3,322,1814.7,22381201.5,16.9237319457341
"893",1,2000,"College/University",181566,2632.8,1656200,"C",7e+06,0,59275,3267000,7422100,4,"SPINS",22390,66379,41177700,"F","0",0,0,"I",10,3,0,0,0,0,0,3,160195,7481375,41.2047134375379,5808237.4,NA,149,228.9,1926.5,27053334,17.1133208088965
"895",1,2000,"College/University",159000,1638.5,1,"Z",22185900,0,210700,5754900,20016800,4,"RM1",51000,125849,98004500,"F","0",0,0,"I",0,4,0,0,0,0,0,4,179786,20227500,127.216981132075,6071947.4,NA,170,269.7,1993.7,27030000,17.1124579182526
"896",1,2000,"College/University",160325,2105.4,1,"B",3603500,1016700,1095600,70123,2773430,4,"CMX3",1e+05,37082,3964600,"F","0",0,0,"I",0,0,0,0,0,0,0,0,11748,3869030,24.1324185248714,9866920.5,NA,192,338,2388.2,30782400,17.2424536560448
"897",1,2000,"College/University",74630,1167.5,18700000,"F",2.3e+07,3470200,3163750,1625776,14721200,4,"SPINS",0,0,0,"F","0",0,20,"C",80,4,0,0,0,0,0,4,0,17884950,239.64826477288,2687022.3,NA,229,343,1253.3,17090270,16.6540198536797
"898",1,1929,"Other",60000,1671.7,2750000,"3",5650000,2110600,3539400,0,0,4,"CMX5",9100,12500,1688500,"F","0",0,0,"I",50,4,0,0,0,0,0,4,57000,3539400,58.99,1784450.8,NA,32.5,96.3,213.4,1950000,14.4833399305399
"899",1,2003,"Other",52800,161.6,10,"4",2253500,507800,1745700,0,0,5,"I2",54200,34700,18807400,"F","0",0,0,"0",10,4,0,0,0,0,0,4,52164,1745700,33.0625,2885845.4,NA,73.6,191.5,384,3886080,15.1729114954292
"900",9,1900,"Mixed Use Property",114073,4583.9,10,"C",2540000,0,0,1252000,1288000,4,"RSA1",80400,93729,76108500,"F","0",0,0,"I",40,4,0,0,0,0,0,4,80306,1288000,11.2910154024178,2647856.7,NA,55.5,106.8,499.4,6331051.5,15.6609768940691
"901",1,2005,"Self-Storage Facility",71945,360.1,1,"F",55941000,0,0,636900,49541600,5,"I1",24167,17783,2913800,"F","0",0,0,"I",100,4,0,0,0,0,0,4,425000,49541600,688.603794565293,459845.5,NA,10,23.9,66.5,719450,13.4862423101916
"902",1,1918,"K-12 School",57200,1271.7,1,"Z",2871400,0,0,243500,2627900,4,"RM1",24147,7575,2434800,"F","0",0,0,"I",0,4,0,0,0,0,0,4,57200,2627900,45.9423076923077,837714.2,100,18.5,50,107.7,1058200,13.8720799094522
"903",1,1989,"Fitness Center/Health Club/Gym",93000,7138.2,3,"L",15288000,6591800,8696200,0,0,4,"CMX5",11687,26295,3295900,"F","0",0,0,"I",60,0,0,0,0,0,0,0,197512,8696200,93.5075268817204,7006716,NA,93.9,256.1,895.3,8732700,15.9825851583496
"904",1,1988,"Adult Education",98000,160.2,2600000,"M",5292000,0,0,6e+05,4692000,4,"I2",71650,45000,32242500,"F","0",0,0,"I",0,4,0,0,0,0,0,4,59600,4692000,47.8775510204082,1033233.8,NA,38.5,68.1,223.2,3773000,15.1433809989464
"905",1,1927,"Multifamily Housing",85328,4.3,1,"4",10105200,440101,9665099,0,0,2,"CMX4",4400,13540,595742,"F","0",0,0,"I",160,4,0,0,0,0,0,4,85328,9665099,113.269958278642,2954584.2,77,34.6,108.7,338.8,2952348.8,14.8981116149041
"906",1,2012,"K-12 School",71600,20075.2,1700000,"5",991200,205300,0,205300,580600,4,"I2",37784,32437,14157000,"F","0",0,0,"I",30,4,0,0,0,0,0,4,79410,580600,8.10893854748603,4697464.2,7,82.1,223.4,584,5878360,15.5867883694071
"907",1,1974,"Office",153376,2306,1,"4",12822100,4295900,8526200,0,0,4,"CMX3",19275,17830,3436733,"A","0",85,0,"I",50,4,0,0,0,0,0,4,160860,8526200,55.5901836010849,8415216.9,NA,66.6,209.2,965.1,10214841.6,16.1393522795057
"908",1,1945,"Retail Store",60000,36.7,1700000,"3",2604600,677800,1926800,0,0,4,"I2",36455,24507,6777892,"F","0",0,0,"I",20,0,0,0,0,0,0,0,49613,1926800,32.1133333333333,787216.6,NA,25.8,54.5,130.6,1548000,14.2524743331318
"909",1,1999,"K-12 School",72134,252.5,1,"C",6048400,0,0,1608600,4439800,4,"CA1",28250,37960,10723700,"F","0",0,0,"I",30,4,0,0,0,0,0,4,47625,4439800,61.5493387306957,1699704.2,85,41.9,93.3,259,3022414.6,14.9215666063159
"910",1,1967,"Senior Care Community",75080,8324.2,8225000,"M",8725000,2716641,6008359,0,0,4,"RSA2",16129,50058,16325200,"F","0",0,0,"I",20,4,0,0,0,0,0,4,75080,6008359,80.0260921683538,4528375.7,47,120.6,252.7,759.6,9054648,16.0187887749935
"911",1,2000,"College/University",54792,6088.6,1,"4",20447800,376500,593000,2808000,19032032,4,"RM2",60830,62500,37807600,"F","0",0,0,"I",10,2,0,0,0,0,0,2,46656,19625032,358.173309972259,1641275.4,NA,210.1,304.9,821.8,11511799.2,16.2588830847287
"912",1,1950,"Non-Refrigerated Warehouse",125000,38.4,850000,"L",1789300,302400,1486900,0,0,5,"I1",41700,38300,10426600,"F","0",0,0,"I",10,4,0,0,0,0,0,4,71572,1486900,11.8952,560156.6,NA,4.5,14.1,64.2,562500,13.2401464130607
"913",1,1960,"Manufacturing/Industrial Plant",1e+05,624.3,1,"4",2800000,2350000,450000,0,0,5,"I1",127349,61267,95624200,"F","0",0,0,"I",10,0,0,0,0,0,0,0,109150,450000,4.5,423108.5,NA,4.2,13.3,46.9,420000,12.9480099902596
"914",1,1920,"Office",68631,1635.6,1,"Z",18237500,0,0,63700,17283120,4,"CMX3",23000,41500,1058000,"F","0",0,0,"I",0,2,0,0,0,0,0,2,77182,17283120,251.826725532194,2878486,72,53.9,169.3,330.1,3699210.9,15.1236300845988
"915",1,1945,"Non-Refrigerated Warehouse",65000,12.7,50000,"F",328400,123700,204700,0,0,5,"I2",19170,22255,4266283,"F","0",0,0,"I",30,3,0,0,0,0,0,3,60809,204700,3.14923076923077,254995.8,100,4,12.4,29.4,260000,12.4684369099977
"916",1,1929,"Distribution Center",183550,951,1450000,"3",2342100,76964,0,613336,1651800,5,"CMX3",76800,47900,21082700,"F","0",0,0,"I",10,4,0,0,0,0,0,4,98990,1651800,8.99918278398257,2147272.6,69,32.5,67.8,354.9,5965375,15.6014824782607
"917",1,1973,"Other",54819,10116.2,10044151,"C",12480000,2672986,9807014,0,0,4,"RSD3",19716,32472,16487700,"F","0",0,0,"I",20,4,0,0,0,0,0,4,54819,9807014,178.898082781517,5432931,NA,99.1,311.2,602.7,5432562.9,15.5079215695086
"918",1,1938,"Office",125000,2391.9,8500000,"M",7600000,1025712,1710288,1823488,3040512,2,"CMX4",25600,11166,2834500,"F","0",0,0,"I",30,0,0,0,0,0,0,0,115219,4750800,38.0064,11248442.8,34,96.5,289.4,1333.5,12062500,16.3056120246294
"919",1,1975,"Office",84000,350.8,1,"Z",5681000,0,0,799000,4840284,4,"CMX5",28672,49000,1688500,"F","0",0,0,"I",50,4,0,0,0,0,0,4,63360,4840284,57.6224285714286,3405095.8,90,40.6,127.3,390.6,3410400,15.0423401444331
"920",1,1996,"Non-Refrigerated Warehouse",66600,166.1,8e+05,"M",2496000,293100,2202900,0,0,5,"I1",27375,12023,10105900,"F","0",0,0,"I",10,4,0,0,0,0,0,4,62400,2202900,33.0765765765766,859407.7,NA,16,43.8,109.5,1065600,13.8790485787683
"921",1,2000,"College/University",120576,3444.4,1,"Z",28166300,0,0,865000,27301300,4,"SPINS",50000,17300,8650000,"F","0",0,0,"I",0,0,0,0,0,0,0,0,0,27301300,226.423998142251,8244511.1,NA,141.4,302.5,1529.7,17049446.4,16.6516282919585
"922",1,1990,"College/University",421938,21902.1,2700000,"C",9646900,0,0,1092960,8553940,4,"SPINS",27600,39600,10929600,"F","0",0,0,"I",0,0,0,0,0,0,0,0,57570,8553940,20.2729784944708,62986509.5,NA,306.5,715.7,9576.9,129323997,18.6778314181694
"923",1,1915,"Adult Education",87756,13.3,95000,"F",1838000,383200,1448800,0,6000,2,"I2",15800,25800,3832000,"F","0",0,0,"I",60,4,0,0,0,0,0,4,87756,1454800,16.577783855235,1245200.9,NA,37.5,69,246.9,3290850,15.0066564480353
"924",1,2000,"Medical Office",103361,3029.1,1,"Z",28103600,0,0,162000,27941600,2,"CMX3",18000,9000,1620000,"F","0",0,0,"I",0,0,0,0,0,0,0,0,100886,27941600,270.330201913681,11429043.3,27,250.7,515.8,2272.3,25912602.7,17.0702399990565
"925",1,2000,"College/University",207802,716.8,1,"C",38940000,0,0,1668800,31089024,4,"RM1",35726,22300,9296700,"F","0",0,0,"I",0,3,0,0,0,0,0,3,131664,31089024,149.608877681639,7541246.8,NA,108.1,192.5,1745.2,22463396.2,16.9273977068852
"927",1,2000,"College/University",58020,50.2,1,"F",39525000,0,0,906900,38618100,4,"SPINS",51000,17783,9069330,"F","0",0,0,"I",50,4,0,0,0,0,0,4,425000,38618100,665.599793174767,5381573.6,NA,211.9,417,1007.2,12294438,16.3246575229497
"929",1,2000,"College/University",184644,786.2,450000,"B",6267100,0,0,1500000,4713200,4,"CMX4",21780000,33700,12441000,"F","0",0,0,"I",10,2,0,0,0,0,0,2,82109,4713200,25.5258768224259,10980211.8,NA,195.4,333.8,2721.1,36079437.6,17.4012336654541
"930",1,1928,"Office",539500,1822.1,4,"4",1970300,539600,1430700,0,0,5,"I2",39990,48000,19270000,"F","0",0,0,"I",50,4,0,0,0,0,0,4,293734,1430700,2.65189990732159,16245364.5,92,60,129.9,2617.1,32370000,17.2927426259024
"931",1,1984,"Non-Refrigerated Warehouse",77500,31.4,1,"3",2600000,1010600,1589400,0,0,5,"I2",68420,50933,34848000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,87888,1589400,20.5083870967742,1407564,70,18.2,57,161.4,1410500,14.1594548094242
"932",1,1971,"Refrigerated Warehouse",91828,34.7,1,"4",19125000,2214032,2233488,1992000,14721200,4,"ICMX",41400,7500,39204000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,87000,16954688,184.635274643899,1355729.2,95,42.5,75.5,290.6,3902690,15.1771766169258
"933",1,1975,"Non-Refrigerated Warehouse",250000,725.2,1,"4",8216000,1203700,7012300,0,0,5,"I2",76300,54880,41505300,"F","0",0,0,"I",10,4,0,0,0,0,0,4,248967,7012300,28.0492,2328524.9,50,50.9,73,819.8,12725000,16.3590791204009
"934",1,1970,"Non-Refrigerated Warehouse",70814,167.8,1,"4",2600000,490000,2110000,0,0,5,"I1",37421,18241,16988400,"F","0",0,0,"I",10,4,0,0,0,0,0,4,72436,2110000,29.7963679498404,67873.5,NA,6.6,9,29.1,467372.4,13.0548816492792
"936",1,1950,"Refrigerated Warehouse",58740,23042.8,1,"4",556700,103900,452800,0,0,5,"I2",11000,24864,2735000,"F","0",0,0,"I",30,4,0,0,0,0,0,4,58740,452800,7.70854613551243,991240.9,98,16.9,53,113.7,992706,13.8081898266816
"937",1,2000,"Hospital (General Medical & Surgical)",344000,7110.2,790000,"1",24047400,0,0,78800,23968600,4,"CMX3",13135,15000,1970250,"F","0",0,0,"I",0,0,0,0,0,0,0,0,184281,23968600,69.6761627906977,25614696.1,91,155,330.7,4777.2,53320000,17.7918220532748
"939",1,1909,"Museum",68967,786.7,4,"C",3062400,0,0,801900,2367600,4,"CA2",34400,41000,1482000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,75108,2367600,34.3294619165688,3090067.6,NA,95.9,202.1,588.1,6613935.3,15.704689390196
"940",1,1981,"Other - Specialty Hospital",146912,6474.8,1,"Z",6162900,262893,0,703107,5196900,4,"CMX4",24600,12000,2952000,"F","0",40,40,"I",0,4,0,0,0,0,0,4,162086,5196900,35.3742376388586,11627591,NA,114.6,285.7,1566.3,16836115.2,16.6390368513296
"941",3,1972,"Other - Mall",97029,1971.1,4,"3",6560400,5191700,1368700,0,0,4,"ICMX",107400,31300,34611100,"F","0",0,0,"I",10,4,0,0,0,0,0,4,96477,1368700,14.1060919931155,376022.9,NA,3.9,12.2,41.7,378413.1,12.8437417350109
"943",1,1925,"K-12 School",81342,665.2,1,"Z",3346300,75150,3156600,0,0,5,"I1",11400,40000,7319072,"F","0",0,0,"I",10,4,0,0,0,0,0,4,64390,3156600,38.8065206166556,2149044.8,30,55.2,133.7,306.1,4490078.4,15.3173807205905
"944",1,2000,"Mailing Center/Post Office",60000,201.5,1,"L",2697000,562400,2134600,0,0,5,"I2",6000,68500,19394600,"F","0",0,0,"I",10,3,0,0,0,0,0,3,53940,2134600,35.5766666666667,1559864,NA,45.5,102.1,241.1,2730000,14.8198121671611
"945",1,1932,"K-12 School",75000,1654.4,1,"3",15670600,0,0,3013280,12657320,4,"SPINS",69500,95400,91600000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,88320,12657320,168.764266666667,1901334.6,97,25.4,79.6,218,1905000,14.4599925665429
"946",2,1800,"Non-Refrigerated Warehouse",1e+05,68,1,"D",792100,86600,705500,0,0,5,"IRMX",25406,17307,4330000,"F","0",0,0,"I",20,4,0,0,0,0,0,4,92974,705500,7.055,420202.1,NA,6.3,15.4,59.2,630000,13.3534750983677
"947",1,2000,"College/University",220700,3479,1,"C",25553800,0,0,882100,24671700,4,"SPINS",35800,24640,8821120,"F","0",0,0,"I",20,4,0,0,0,0,0,4,183168,24671700,111.788400543725,6521846.9,NA,88.7,159.2,1543.6,19576090,16.7898194815604
"949",1,2000,"College/University",110605,30.3,1,"Z",43447300,0,0,2075000,41372300,4,"SPINS",51778,57396,29718500,"F","0",0,0,"I",0,4,0,0,0,0,0,4,128164,41372300,374.054518330998,4390046.4,NA,94.2,181.4,838.4,10418991,16.1591407565874
"950",1,1910,"Multifamily Housing",50000,1481.6,375000,"L",320200,32020,288180,0,0,1,"CMX4",0,0,0,"F","0",0,0,"I",0,4,0,0,0,0,0,4,1370,288180,5.7636,570085.1,100,34.5,60,124.5,1725000,14.3607376084476
"952",3,1964,"Senior Care Community",92445,15910.7,13890000,"J",12480000,928485,11551515,0,0,4,"RSA2",41400,29200,10316500,"F","0",0,0,"I",30,4,0,0,0,0,0,4,60330,11551515,124.955541132565,4940381.5,NA,190.4,318.2,1168.2,17601528,16.6834962744217
"953",1,1975,"Senior Care Community",144900,8996.6,28393000,"J",20592000,468273,20123727,0,0,4,"RM4",27243,35079,9556600,"F","0",0,0,"I",40,4,0,0,0,0,0,4,98723,20123727,138.880103519669,9655345.8,66,128.2,310.2,1340.3,18576180,16.7373906727953
"954",1,1964,"Senior Care Community",63339,5839.3,9979000,"J",9360000,1324570,8035430,0,0,4,"RM2",18871,30007,5759000,"F","0",0,0,"0",30,4,0,0,0,0,0,4,58899,8035430,126.863859549409,4265511.8,37,170.3,319.6,819.7,10786631.7,16.1938181198248
"955",1,1975,"Senior Care Community",79844,9046.9,11917000,"J",9412000,568000,8844000,0,0,4,"RM2",19767,25698,7100024,"F","0",0,0,"I",40,4,0,0,0,0,0,4,50797,8844000,110.765993687691,4800690.8,96,121.1,273.2,719.2,9669108.4,16.0844466604898
"956",1,1978,"Senior Care Community",70299,12119.2,9756000,"J",9360000,520388,8839612,0,0,4,"RM1",17700,20300,4849300,"F","0",0,0,"I",40,4,0,0,0,0,0,4,81795,8839612,125.743068891449,6273753.6,17,141.9,335.6,892.7,9975428.1,16.1156354371125
"960",17,1954,"Multifamily Housing",147952,14.1,1,"4",5488000,1646400,3841600,0,0,2,"RM2",63890,64630,41292107,"F","0",0,0,"I",20,4,0,0,0,0,0,4,51384,3841600,25.9651778955337,1744643.3,100,13.1,41.2,193.5,1938171.2,14.4772554060245
"961",1,1925,"Multifamily Housing",63838,1815,231900,"L",241700,24170,217530,0,0,1,"I2",0,0,0,"F","0",0,0,"I",0,4,0,0,0,0,0,4,1208,217530,3.40753156427206,2617960.7,11,76.1,165.6,419.1,4858071.8,15.3961521681798
"962",1,2004,"Other - Lodging/Residential",79200,561,1,"4",365200,365200,0,0,0,6,"RM1",10325,23534,2429900,"A","0",0,0,"I",0,0,0,0,0,0,0,0,0,0,0,1367318.1,NA,42.1,80.3,256.3,3334320,15.0197793184909
"963",1,2006,"Multifamily Housing",81616,3869.3,404000,"3",321000,32600,72100,0,216300,1,"CMX3",0,0,0,"F","A",0,0,"I",0,2,0,0,0,0,0,2,984,288400,3.53362085865517,2029536.1,95,39.2,93.1,294.9,3199347.2,14.9784573469591
"964",1,1926,"Multifamily Housing",71432,3770.9,2622000,"L",3066800,349824,2716976,0,0,2,"RM3",17500,19900,3482500,"F","0",0,0,"I",50,4,0,0,0,0,0,4,71432,2716976,38.0358382797626,1261484.6,37,78.9,119.8,377.2,5635984.8,15.5446824550489
"965",1,1940,"Multifamily Housing",50997,749.7,1,"4",2e+06,530500,1469500,0,0,5,"CMX3",7683,14054,1326200,"F","0",0,0,"0",40,4,0,0,0,0,0,4,42262,1469500,28.8154205149322,407711.1,NA,8,25.1,45.2,407976,12.9189636281267
"966",1,1873,"Multifamily Housing",98656,4788.8,1100000,"3",242200,24220,217980,0,0,1,"CMX5",0,0,0,"F","0",0,0,"I",0,2,0,20,0,0,0,2,873,217980,2.20949562114823,5237037.9,4,65.3,179.5,664.6,6442236.8,15.6783863669683
"967",1,1965,"Office",466085,8011.6,1,"C",1.7e+07,0,0,221700,13616200,4,"CMX4",25000,43500,17088200,"F","0",0,0,"I",50,4,0,0,0,0,0,4,180066,13616200,29.2139845736293,28693596.1,81,104.6,255.4,4120,48752491,17.7022668515386
"968",1,1970,"Hospital (General Medical & Surgical)",1097572,45474.1,1,"Z",20428400,0,0,3582700,16845700,4,"SPINS",10000,1194813,119481300,"F","0",0,0,"I",30,4,0,0,0,0,0,4,444322,16845700,15.3481502808016,50152373.8,28,270,474.9,10751.4,296344440,19.5070329844227
"969",1,2010,"Multifamily Housing",75000,1999,650000,"J",10971000,239267,0,0,10731733,2,"RM1",20200,11166,2904073,"F","0",0,0,"I",40,2,0,0,0,0,0,2,70006,10731733,143.089773333333,2147947.1,85,50.8,113.2,334.7,3810000,15.1531397471029
"970",1,2015,"Multifamily Housing",521869,4462.8,1,"3",25782300,0,25782300,0,0,2,"CMX4",0,0,0,"F","0",24,0,"I",250,2,0,0,0,0,0,2,3e+05,25782300,49.403777576365,11293590.3,91,27.5,75.5,1435.8,14351397.5,16.4793578821877
"971",1,1983,"Office",93544,1455.3,9e+06,"J",1.3e+07,1620000,11380000,0,0,4,"CMX5",9000,6000,540000,"F","0",0,0,"I",180,4,0,0,0,0,0,4,107996,11380000,121.653981014282,8060242.7,38,86.2,270.6,924.3,8063492.8,15.9028573704898
"972",1,1980,"Office",53814,146.6,9e+05,"M",1782600,433900,1348700,0,0,5,"I2",30000,44131,13239300,"F","0",0,0,"I",10,3,0,0,0,0,0,3,54000,1348700,25.0622514587282,363647.9,13,247.4,273.8,728,13313583.6,16.4042953953044
"973",1,2015,"Multifamily Housing",85498,2476.8,5e+06,"M",5145200,5145200,0,0,0,6,"CMX2",5145200,100,5145200,"F","0",0,0,"I",0,0,0,0,0,0,0,0,0,0,0,2877930.6,57,37.7,109.9,348.2,3223274.6,14.9859083572924
"974",7,1965,"Multifamily Housing",601127,26326.3,7e+07,"3",50900000,3376014,47523986,0,0,2,"RM2",32575,56605,97759100,"F","0",0,0,"I",50,4,0,0,0,0,0,4,609000,47523986,79.0581457828379,11828731.8,78,61.1,105.2,2677.6,36728859.7,17.419073371847
"975",1,1990,"Multifamily Housing",170000,4537.7,375000,"L",270000,23700,246300,0,0,1,"CMX3",0,0,0,"F","S",0,0,"I",0,4,0,0,0,0,0,4,904,246300,1.44882352941176,6937046.4,49,52.4,164.4,795.5,8908000,16.0024603073594
"977",1,1910,"Multifamily Housing",157304,10713.6,40500000,"J",9615200,1425830,8189370,0,0,2,"RM4",20000,22000,4400000,"F","0",0,0,"I",70,4,0,0,0,0,0,4,132048,8189370,52.060786756853,2559682.4,100,16.3,51.1,293.5,2564055.2,14.7571006256521
"978",1,1929,"Multifamily Housing",311376,5346.3,1,"4",13870700,3104755,10765945,0,0,2,"CMX2",32130,20000,9583200,"F","0",0,0,"I",130,4,0,0,0,0,0,4,180075,10765945,34.5753847438467,4389026.2,100,14.1,44.3,503.3,4390401.6,15.2949312615051
"979",1,1996,"Multifamily Housing",101844,7753,1,"Z",3510000,0,0,129329,3380671,2,"RM3",13090,19760,2586584,"F","0",0,0,"I",90,4,0,0,0,0,0,4,129240,3380671,33.1946015474647,3097952,20,115,184.4,813,11712060,16.2761296381209
"980",1,1995,"Multifamily Housing",54845,4968.2,1,"Z",2250000,0,0,156000,2094000,2,"RM2",12000,26000,3120000,"F","0",0,0,"I",50,4,0,0,0,0,0,4,50000,2094000,38.1803263743276,2120629.7,19,112.7,199.2,458.9,6181031.5,15.6369957248912
"981",1,1969,"Multifamily Housing",259162,8786.4,5550000,"I",12900000,853046,12046954,0,0,2,"CMX2",19940,48390,9648966,"F","0",0,0,"I",80,4,0,0,0,0,0,4,172774,12046954,46.4842608098409,1444923,98,63.1,83.7,667.9,16353122.2,16.6099293973216
"982",1,1900,"Non-Refrigerated Warehouse",165000,401,6907475,"J",7e+06,1719500,5280500,0,0,5,"I2",50500,125849,63684700,"F","0",0,0,"I",10,3,0,0,0,0,0,3,164184,5280500,32.0030303030303,2491903,74,28.7,61.7,404.7,4735500,15.3705978756483
"983",1,1905,"Other",152784,2954.8,3,"L",13540900,318800,7151200,0,6070900,4,"I2",3187800,100,3187800,"F","0",0,0,"I",80,3,0,0,0,0,0,3,137603,13222100,86.5411299612525,3247169.7,NA,35.1,81.3,484.6,5362718.4,15.4949815686618
"984",1,2004,"Wholesale Club/Supercenter",311000,4024.5,1,"L",24283900,17778600,6505300,0,0,4,"CMX3",25039,22800,88892892,"F","0",0,0,"I",20,4,0,0,0,0,0,4,315375,6505300,20.9173633440514,8230771,96,35.4,92.4,1090.8,11009400,16.2142600113011
"985",1,1911,"Multifamily Housing",102796,4478.6,5104000,"L",4878500,903425,3975075,0,0,2,"RM3",22500,22180,4990500,"F","0",0,0,"I",40,4,0,0,0,0,0,4,102796,3975075,38.6695493988093,1534376.4,28,101.2,137.4,646.8,10402955.2,16.1576004775937
"986",1,1909,"Office",90085,9219.7,1,"L",5883200,5883200,0,0,0,6,"CMX5",2941600,100,2941600,"F","0",0,0,"I",0,0,0,0,0,0,0,0,0,0,0,4554709.5,NA,52.7,161,532.7,4747479.5,15.3731244035971
"987",6,1920,"Other",884471,8007.9,8340000,"C",888200,240000,274800,0,373400,4,"RSA5",71030,101900,56396900,"F","0",0,0,"0",20,2,0,0,0,0,0,2,3509,648200,0.732867442799142,32074393.4,NA,56,158.8,3970.4,49530376,17.7180966958944
"988",1,2002,"Multifamily Housing",67900,1784.9,10,"3",1732500,180760,1551740,0,0,2,"CMX25",100,3615200,3615200,"F","0",0,0,"I",40,2,0,0,0,0,0,2,73000,1551740,22.8533136966127,1619058.8,68,44.4,96.5,259.9,3014760,14.919030782985
"989",1,2004,"Multifamily Housing",66123,1353.7,1,"4",3150000,1585852,1564148,0,0,2,"RM2",38129,51197,31717037,"F","0",0,0,"0",40,2,0,0,0,0,0,2,211508,1564148,23.655127565295,1914387.9,85,36.8,99.1,247,2433326.4,14.7047697681314
"990",1,1926,"Multifamily Housing",50544,5617.1,810000,"2",2800000,80850,1122809,0,1596341,2,"RM1",15000,11000,1650000,"F","0",0,0,"I",40,2,0,0,0,0,0,2,50544,2719150,53.7976812282368,287426.9,100,5.7,17.9,31.9,288100.8,12.5710656978824
"991",4,1987,"Self-Storage Facility",62600,85.5,4430000,"M",3353400,196800,3156600,0,0,5,"I2",30900,15100,7426000,"F","0",0,0,"I",20,4,0,0,0,0,0,4,62100,3156600,50.4249201277955,373042.1,NA,6,18.7,42.8,375600,12.8362800263162
"992",1,2008,"Strip Mall",103251,7506,21750000,"L",12930600,6910300,6020300,0,0,4,"CA2",22536,35025,46068400,"F","0",0,0,"I",10,4,0,0,0,0,0,4,112440,6020300,58.307425593941,15575524.1,NA,153.9,476.9,1802.9,15890328.9,16.5812212368512
"993",1,1972,"Supermarket/Grocery Store",48210,980.6,2.3e+07,"F",14735100,11140700,3594400,0,0,4,"CA2",86547,51839,44562700,"F","0",0,0,"I",10,4,0,0,0,0,0,4,103897,3594400,74.5571458203692,9594670.2,41,260.6,689.6,1258.1,12563526,16.3463084120904
"994",1,2015,"Multifamily Housing",582682,304.2,1,"B",45336200,0,34002150,0,11334050,2,"CMX2",100,100,100,"F","0",0,0,"A",0,2,0,0,0,0,0,2,552275,45336200,77.8060760414772,27241496.7,2,88.6,197.1,4249.1,51625625.2,17.7595287195838
"995",1,1996,"Supermarket/Grocery Store",67305,1091.7,2005281,"M",9570400,5800000,3770400,0,0,4,"CA2",58000,50000,2.9e+07,"F","0",0,0,"I",0,4,0,0,0,0,0,4,69605,3770400,56.01961221306,14259734.1,34,285.8,742.9,1899.5,19235769,16.772282072574
"996",1,2011,"Supermarket/Grocery Store",51000,636.9,255000,"C",7600000,0,0,3743750,3256250,4,"I2",11000,26200,1491500,"F","0",0,0,"I",0,4,0,0,0,0,0,4,54300,3256250,63.8480392156863,9018632.5,53,254.1,636.4,1243.5,12959100,16.3773088020326
"997",4,1996,"Multifamily Housing",103656,5705.4,534000,"1",1822500,525000,1297500,0,0,2,"I2",21000,50000,10500000,"F","0",0,0,"I",30,2,0,0,0,0,0,2,107551,1297500,12.5173651308173,2087744.5,97,40.4,84.5,350.8,4187702.4,15.2476627882758
"998",1,2013,"Multifamily Housing",75000,2384,1,"4",4454700,2e+06,4820700,0,0,2,"CMX2",23220,63100,39654715,"F","0",0,35,"I",40,4,0,0,0,0,0,4,58440,4820700,64.276,1711681,70,55.7,106.2,327.2,4177500,15.2452235394517
"999",1,1996,"Multifamily Housing",73687,2893.5,4500,"3",2092500,277672,984360,0,830468,2,"RSA5",100,5553440,5553440,"F","0",0,0,"I",40,3,0,0,0,0,0,3,73687,1814828,24.6288761925441,2082063.8,87,28.5,89,231.9,2100079.5,14.5574857591199
"1000",2,1970,"Manufacturing/Industrial Plant",225000,95708.8,10,"3",103050100,26683,0,30294000,145500000,4,"SPSTA",10300,18725,71928200,"F","0",0,0,"I",0,4,0,0,0,0,0,4,145161,145500000,646.666666666667,34206528.3,NA,271,602.3,5345.1,60975000,17.9259745020663
